date,Ext_risk_c,Ext_risk_d,cases_pc,deaths_pc,Int_risk_c,Int_risk_d
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,10.088071730327066,0.0,0.0,0.0,0.0,0.0
2020-01-25,17.55103281818362,0.0,0.0,0.0,0.0,0.0
2020-01-26,38.77642005739472,0.0,0.0,0.0,0.0,0.0
2020-01-27,38.340646765654455,0.0,0.0,0.0,0.0,0.0
2020-01-28,37.07665589757919,0.0,0.0,0.0,0.0,0.0
2020-01-29,38.47174765956949,0.0,0.0,0.0,0.0,0.0
2020-01-30,50.834728976612766,0.0,0.0,0.0,0.0,0.0
2020-01-31,63.04384084504054,0.0,0.0,0.0,0.0,0.0
2020-02-01,147.81046180638765,0.0,0.0,0.0,0.0,0.0
2020-02-02,146.4338360811575,0.0,0.0,0.0,0.0,0.0
2020-02-03,142.83779455307197,0.0,0.0,0.0,0.0,0.0
2020-02-04,134.982651370692,0.0,0.0,0.0,0.0,0.0
2020-02-05,152.99579991521915,0.0,0.0,0.0,0.0,0.0
2020-02-06,161.79956192347956,0.0,0.0,0.0,0.0,0.0
2020-02-07,164.43911662348384,0.0,0.0,0.0,0.0,0.0
2020-02-08,179.8670290854417,0.0,0.0,0.0,0.0,0.0
2020-02-09,131.41792982875984,0.0,0.0,0.0,0.0,0.0
2020-02-10,125.3300717750881,0.0,0.0,0.0,0.0,0.0
2020-02-11,121.03648814783165,0.0,0.0,0.0,0.0,0.0
2020-02-12,137.33236180234928,0.0,0.0,0.0,0.0,0.0
2020-02-13,137.48384777432418,0.0,0.0,0.0,0.0,0.0
2020-02-14,169.01626534798123,0.0,0.0,0.0,0.0,0.0
2020-02-15,97.42975517723086,0.0,0.0,0.0,0.0,0.0
2020-02-16,54.233242044738965,0.0,0.0,0.0,0.0,0.0
2020-02-17,128.6578859944068,0.0,0.0,0.0,0.0,0.0
