date,Ext_risk_c,Ext_risk_d,cases_pc,deaths_pc,Int_risk_c,Int_risk_d
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,4.152975901601521,0.0,0.0,0.0,0.0,0.0
2020-01-25,5.399237008808178,0.0,0.0,0.0,0.0,0.0
2020-01-26,11.929505610195603,0.0,0.0,0.0,0.0,0.0
2020-01-27,12.048831983391437,0.0,0.0,0.0,0.0,0.0
2020-01-28,11.355434013922872,0.0,0.0,0.0,0.0,0.0
2020-01-29,11.149910885119121,0.0,0.0,0.0,0.0,0.0
2020-01-30,16.91700447947194,0.0,0.0,0.0,0.0,0.0
2020-01-31,20.24239671985058,0.0,0.0,0.0,0.0,0.0
2020-02-01,21.30959632720084,0.0,0.0,0.0,0.0,0.0
2020-02-02,23.370915291161744,0.0,0.0,0.0,0.0,0.0
2020-02-03,26.180325087285684,0.0,0.0,0.0,0.0,0.0
2020-02-04,25.301731072681562,0.0,0.0,0.0,0.0,0.0
2020-02-05,29.290127249604794,0.0,0.0,0.0,0.0,0.0
2020-02-06,29.49275152258654,0.0,0.0,0.0,0.0,0.0
2020-02-07,28.00894416391807,0.0,0.0,0.0,0.0,0.0
2020-02-08,26.117790938793817,0.0,0.0,0.0,0.0,0.0
2020-02-09,14.774437940112596,0.0,0.0,0.0,0.0,0.0
2020-02-10,17.873734092925076,0.0,0.0,0.0,0.0,0.0
2020-02-11,16.219776860477314,0.0,0.0,0.0,0.0,0.0
2020-02-12,62.52931357683569,0.0,0.0,0.0,0.0,0.0
2020-02-13,111.62828106415613,0.0,0.0,0.0,0.0,0.0
2020-02-14,139.2774679471291,0.0,0.0,0.0,0.0,0.0
2020-02-15,150.01035188753784,0.0,0.0,0.0,0.0,0.0
2020-02-16,123.19246729682959,0.0,0.0,0.0,0.0,0.0
2020-02-17,142.2938523350681,0.0,0.0,0.0,0.0,0.0
