date,Ext_risk_c,Ext_risk_d,cases_pc,deaths_pc,Int_risk_c,Int_risk_d
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,79.9805876222224,0.0,0.0,0.0,0.0,0.0
2020-01-25,92.5434373568958,0.0,0.0,0.0,0.0,0.0
2020-01-26,96.77244150719517,0.0,0.0,0.0,0.0,0.0
2020-01-27,92.84164972179224,0.0,0.0,0.0,0.0,0.0
2020-01-28,96.0381569291937,0.0,0.0,0.0,0.0,0.0
2020-01-29,92.92442764091888,0.0,0.0,0.0,0.0,0.0
2020-01-30,197.9401017482034,0.0,0.0,0.0,0.0,0.0
2020-01-31,245.94499974683777,0.0,0.0,0.0,0.0,0.0
2020-02-01,296.7037502965491,0.0,0.0,0.0,0.0,0.0
2020-02-02,240.0484421054276,0.0,0.0,0.0,0.0,0.0
2020-02-03,248.3620709633742,0.0,0.0,0.0,0.0,0.0
2020-02-04,240.60023466173487,0.0,0.0,0.0,0.0,0.0
2020-02-05,226.73284674596178,0.0,0.0,0.0,0.0,0.0
2020-02-06,253.46786995173937,0.0,0.0,0.0,0.0,0.0
2020-02-07,173.14660135435682,0.0,0.0,0.0,0.0,0.0
2020-02-08,188.10303480647096,0.0,0.0,0.0,0.0,0.0
2020-02-09,129.7874268177835,0.0,0.0,0.0,0.0,0.0
2020-02-10,134.9954468236146,0.0,0.0,0.0,0.0,0.0
2020-02-11,136.34219745907166,0.0,0.0,0.0,0.0,0.0
2020-02-12,147.82353493488333,0.0,0.0,0.0,0.0,0.0
2020-02-13,66.06942819122266,0.0,0.0,0.0,0.0,0.0
2020-02-14,76.10281506503246,0.0,0.0,0.0,0.0,0.0
2020-02-15,73.0243451306466,0.0,0.0,0.0,0.0,0.0
2020-02-16,51.478532187914766,0.0,0.0,0.0,0.0,0.0
2020-02-17,664.337398128623,0.0,0.0,0.0,0.0,0.0
