date,Ext_risk_c,Ext_risk_d,cases_pc,deaths_pc,Int_risk_c,Int_risk_d
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,2.092399735864368,0.0,0.0,0.0,0.0,0.0
2020-01-25,10.348220669626084,0.0,0.0,0.0,0.0,0.0
2020-01-26,37.42697505901506,0.0,0.0,0.0,0.0,0.0
2020-01-27,35.322231723699055,0.0,0.0,0.0,0.0,0.0
2020-01-28,35.422978465693056,0.0,0.0,0.0,0.0,0.0
2020-01-29,37.0989545098707,0.0,0.0,0.0,0.0,0.0
2020-01-30,46.084728342310356,0.0,0.0,0.0,0.0,0.0
2020-01-31,64.79763042962948,0.0,0.0,0.0,0.0,0.0
2020-02-01,67.00197956732153,0.0,0.0,0.0,0.0,0.0
2020-02-02,80.74118330650792,0.0,0.0,0.0,0.0,0.0
2020-02-03,79.01065282860084,0.0,0.0,0.0,0.0,0.0
2020-02-04,75.27801231622756,0.0,0.0,0.0,0.0,0.0
2020-02-05,85.33528083648514,0.0,0.0,0.0,0.0,0.0
2020-02-06,89.84867423991354,0.0,0.0,0.0,0.0,0.0
2020-02-07,106.77779079452029,0.0,0.0,0.0,0.0,0.0
2020-02-08,94.14242893172775,0.0,0.0,0.0,0.0,0.0
2020-02-09,47.00603732665092,0.0,0.0,0.0,0.0,0.0
2020-02-10,55.00774088040908,0.0,0.0,0.0,0.0,0.0
2020-02-11,52.02906487605961,0.0,0.0,0.0,0.0,0.0
2020-02-12,58.06528673519849,0.0,0.0,0.0,0.0,0.0
2020-02-13,66.3699978727684,0.0,0.0,0.0,0.0,0.0
2020-02-14,67.9965896363515,0.0,0.0,0.0,0.0,0.0
2020-02-15,70.9316155349638,0.0,0.0,0.0,0.0,0.0
2020-02-16,22.852476665208016,0.0,0.0,0.0,0.0,0.0
2020-02-17,51.96514164644714,0.0,0.0,0.0,0.0,0.0
