date,Ext_risk_c,Ext_risk_d,cases_pc,deaths_pc,Int_risk_c,Int_risk_d
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,14.511547978009913,0.0,0.0,0.0,0.0,0.0
2020-01-25,17.301043766636322,0.0,0.0,0.0,0.0,0.0
2020-01-26,59.14801884557389,0.0,0.0,0.0,0.0,0.0
2020-01-27,56.675598420207855,0.0,0.0,0.0,0.0,0.0
2020-01-28,55.927582839224335,0.0,0.0,0.0,0.0,0.0
2020-01-29,54.558690798715325,0.0,0.0,0.0,0.0,0.0
2020-01-30,80.79711895642941,0.0,0.0,0.0,0.0,0.0
2020-01-31,96.13154221045474,0.0,0.0,0.0,0.0,0.0
2020-02-01,95.02669466178688,0.0,0.0,0.0,0.0,0.0
2020-02-02,94.71370859877804,0.0,0.0,0.0,0.0,0.0
2020-02-03,105.086138235853,0.0,0.0,0.0,0.0,0.0
2020-02-04,95.20601651378836,0.0,0.0,0.0,0.0,0.0
2020-02-05,198.6741091559157,0.0,0.0,0.0,0.0,0.0
2020-02-06,209.99940273907833,0.0,0.0,0.0,0.0,0.0
2020-02-07,255.77719794202773,0.0,0.0,0.0,0.0,0.0
2020-02-08,323.7570709555161,0.0,0.0,0.0,0.0,0.0
2020-02-09,176.17849503617435,0.0,0.0,0.0,0.0,0.0
2020-02-10,163.6580600347831,0.0,0.0,0.0,0.0,0.0
2020-02-11,145.85923931335668,0.0,0.0,0.0,0.0,0.0
2020-02-12,165.44197973157605,0.0,0.0,0.0,0.0,0.0
2020-02-13,162.57344164262085,0.0,0.0,0.0,0.0,0.0
2020-02-14,223.70262552582403,0.0,0.0,0.0,0.0,0.0
2020-02-15,250.31611913365396,0.0,0.0,0.0,0.0,0.0
2020-02-16,199.4700188665726,0.0,0.0,0.0,0.0,0.0
2020-02-17,599.9811095726945,0.0,0.0,0.0,0.0,0.0
