date,Ext_risk_c,Ext_risk_d,cases_pc,deaths_pc,Int_risk_c,Int_risk_d
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,33.31927792319381,0.0,0.0,0.0,0.0,0.0
2020-01-25,41.14299049108083,0.0,0.0,0.0,0.0,0.0
2020-01-26,58.96460123720351,0.0,0.0,0.0,0.0,0.0
2020-01-27,55.32849283639163,0.0,0.0,0.0,0.0,0.0
2020-01-28,54.08322675062139,0.0,0.0,0.0,0.0,0.0
2020-01-29,56.05385951488988,0.0,0.0,0.0,0.0,0.0
2020-01-30,92.19839524155411,0.0,0.0,0.0,0.0,0.0
2020-01-31,118.0030761158354,0.0,0.0,0.0,0.0,0.0
2020-02-01,150.20863350990882,0.0,0.0,0.0,0.0,0.0
2020-02-02,130.53951103779,0.0,0.0,0.0,0.0,0.0
2020-02-03,123.53273728941039,0.0,0.0,0.0,0.0,0.0
2020-02-04,109.3986947336124,0.0,0.0,0.0,0.0,0.0
2020-02-05,142.6094309551999,0.0,0.0,0.0,0.0,0.0
2020-02-06,157.4226058799314,0.0,0.0,0.0,0.0,0.0
2020-02-07,146.86705982183457,0.0,0.0,0.0,0.0,0.0
2020-02-08,164.15585819944906,0.0,0.0,0.0,0.0,0.0
2020-02-09,104.67874375972178,0.0,0.0,0.0,0.0,0.0
2020-02-10,101.87359742752491,0.0,0.0,0.0,0.0,0.0
2020-02-11,94.82678503562744,0.0,0.0,0.0,0.0,0.0
2020-02-12,109.95957503097367,0.0,0.0,0.0,0.0,0.0
2020-02-13,88.19402949913884,0.0,0.0,0.0,0.0,0.0
2020-02-14,105.22782200211613,0.0,0.0,0.0,0.0,0.0
2020-02-15,96.2402106101034,0.0,0.0,0.0,0.0,0.0
2020-02-16,68.64249721531101,0.0,0.0,0.0,0.0,0.0
2020-02-17,153.02540500215562,0.0,0.0,0.0,0.0,0.0
