date,Ext_risk_c,Ext_risk_d,cases_pc,deaths_pc,Int_risk_c,Int_risk_d
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,13.930767823188244,0.0,0.0,0.0,0.0,0.0
2020-01-25,19.776242948162874,0.0,0.0,0.0,0.0,0.0
2020-01-26,37.18170483165242,0.0,0.0,0.0,0.0,0.0
2020-01-27,37.84003800173494,0.0,0.0,0.0,0.0,0.0
2020-01-28,37.91930400210954,0.0,0.0,0.0,0.0,0.0
2020-01-29,39.925061232528535,0.0,0.0,0.0,0.0,0.0
2020-01-30,58.003910070186194,0.0,0.0,0.0,0.0,0.0
2020-01-31,67.64586321574198,0.0,0.0,0.0,0.0,0.0
2020-02-01,72.9771735412749,0.0,0.0,0.0,0.0,0.0
2020-02-02,82.28355719059684,0.0,0.0,0.0,0.0,0.0
2020-02-03,95.7179860140994,0.0,0.0,0.0,0.0,0.0
2020-02-04,87.5669107923352,0.0,0.0,0.0,0.0,0.0
2020-02-05,98.28414691310903,0.0,0.0,0.0,0.0,0.0
2020-02-06,100.41289776267563,0.0,0.0,0.0,0.0,0.0
2020-02-07,94.73959854366994,0.0,0.0,0.0,0.0,0.0
2020-02-08,84.26289642460914,0.0,0.0,0.0,0.0,0.0
2020-02-09,58.60774031362058,0.0,0.0,0.0,0.0,0.0
2020-02-10,71.93285719995227,0.0,0.0,0.0,0.0,0.0
2020-02-11,67.67345342781518,0.0,0.0,0.0,0.0,0.0
2020-02-12,84.9314242180592,0.0,0.0,0.0,0.0,0.0
2020-02-13,88.69037638599173,0.0,0.0,0.0,0.0,0.0
2020-02-14,96.26385590474766,0.0,0.0,0.0,0.0,0.0
2020-02-15,89.08739149649007,0.0,0.0,0.0,0.0,0.0
2020-02-16,58.71902848809341,0.0,0.0,0.0,0.0,0.0
2020-02-17,186.38394908161135,0.0,0.0,0.0,0.0,0.0
