date,Ext_risk_c,Ext_risk_d,cases_pc,deaths_pc,Int_risk_c,Int_risk_d
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,88.98665796822416,0.0,0.0,0.0,0.0,0.0
2020-01-25,91.03773622804341,0.0,0.0,0.0,0.0,0.0
2020-01-26,104.90779233191209,0.0,0.0,0.0,0.0,0.0
2020-01-27,98.90113973541298,0.0,0.0,0.0,0.0,0.0
2020-01-28,97.00612763396528,0.0,0.0,0.0,0.0,0.0
2020-01-29,99.69548260179675,0.0,0.0,0.0,0.0,0.0
2020-01-30,187.54305884059067,0.0,0.0,0.0,0.0,0.0
2020-01-31,225.1602703255952,0.0,0.0,0.0,0.0,0.0
2020-02-01,284.97615767371406,0.0,0.0,0.0,0.0,0.0
2020-02-02,220.3465245814731,0.0,0.0,0.0,0.0,0.0
2020-02-03,228.52491240304042,0.0,0.0,0.0,0.0,0.0
2020-02-04,208.68472168738577,0.0,0.0,0.0,0.0,0.0
2020-02-05,204.26593579668966,0.0,0.01708674427465916,0.0,12112.28041397764,0.0
2020-02-06,217.7454887995008,0.0,0.01708674427465916,0.0,12292.477219098195,0.0
2020-02-07,154.57218766046066,0.0,0.01708674427465916,0.0,13757.426326230372,0.0
2020-02-08,178.67040774619537,0.0,0.01708674427465916,0.0,13822.168000287056,0.0
2020-02-09,105.92464926033075,0.0,0.01708674427465916,0.0,10734.473702646223,0.0
2020-02-10,113.8602663792117,0.0,0.01708674427465916,0.0,12925.11392586745,0.0
2020-02-11,108.97801311708344,0.0,0.01708674427465916,0.0,12148.111316721599,0.0
2020-02-12,117.5209431280194,0.0,0.01708674427465916,0.0,12514.963716298533,0.0
2020-02-13,35.861999581749764,0.0,0.01708674427465916,0.0,12607.30048235879,0.0
2020-02-14,38.880754865261,0.0,0.01708674427465916,0.0,13648.771719387814,0.0
2020-02-15,24.600372209785696,0.0,0.01708674427465916,0.0,12460.405741829545,0.0
