date,Ext_risk_c,Ext_risk_d,cases_pc,deaths_pc,Int_risk_c,Int_risk_d
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,9.061761593724391,0.0,0.0,0.0,0.0,0.0
2020-01-25,11.812912243790748,0.0,0.0,0.0,0.0,0.0
2020-01-26,26.50301326409907,0.0,0.0,0.0,0.0,0.0
2020-01-27,28.104993322973304,0.0,0.0,0.0,0.0,0.0
2020-01-28,27.365494162035404,0.0,0.0,0.0,0.0,0.0
2020-01-29,28.594016210489198,0.0,0.0,0.0,0.0,0.0
2020-01-30,40.78356030765114,0.0,0.0,0.0,0.0,0.0
2020-01-31,47.52171615815749,0.0,0.0,0.0,0.0,0.0
2020-02-01,65.38702706534079,0.0,0.0,0.0,0.0,0.0
2020-02-02,68.24007093343711,0.0,0.0,0.0,0.0,0.0
2020-02-03,79.6010582699973,0.0,0.0,0.0,0.0,0.0
2020-02-04,73.24527682101932,0.0,0.0,0.0,0.0,0.0
2020-02-05,81.13310009083655,0.0,0.0,0.0,0.0,0.0
2020-02-06,88.97091110070065,0.0,0.0,0.0,0.0,0.0
2020-02-07,79.16723117818952,0.0,0.0,0.0,0.0,0.0
2020-02-08,77.0292205928807,0.0,0.0,0.0,0.0,0.0
2020-02-09,51.20031900481903,0.0,0.0,0.0,0.0,0.0
2020-02-10,63.98348250272372,0.0,0.0,0.0,0.0,0.0
2020-02-11,60.76437567396486,0.0,0.0,0.0,0.0,0.0
2020-02-12,72.0955106867638,0.0,0.0,0.0,0.0,0.0
2020-02-13,66.34000180090996,0.0,0.0,0.0,0.0,0.0
2020-02-14,76.34761298148018,0.0,0.0,0.0,0.0,0.0
2020-02-15,47.142279305898235,0.0,0.0,0.0,0.0,0.0
2020-02-16,25.773623503174942,0.0,0.0,0.0,0.0,0.0
2020-02-17,109.0598128838415,0.0,0.0,0.0,0.0,0.0
